epoch,accuracy,loss,val_accuracy,val_loss
0,0.3174258768558502,1.1310698986053467,0.4072580635547638,1.0979833602905273
1,0.37093275785446167,1.0915464162826538,0.41532257199287415,1.0712443590164185
2,0.3644251525402069,1.0918134450912476,0.38306450843811035,1.115333914756775
3,0.43962401151657104,1.0624897480010986,0.4677419364452362,0.9976679682731628
4,0.4837310314178467,1.003962755203247,0.5645161271095276,0.9215202331542969
5,0.5039768815040588,0.9869226813316345,0.5483871102333069,0.9161645174026489
6,0.527114987373352,0.9609683752059937,0.4717741906642914,1.0641508102416992
7,0.494577020406723,0.9814985990524292,0.5362903475761414,0.9452419877052307
8,0.5133767127990723,0.9619474411010742,0.5967742204666138,0.9069075584411621
9,0.5314533710479736,0.9533491134643555,0.5887096524238586,0.8811629414558411
10,0.537960946559906,0.9521241784095764,0.49193549156188965,0.951815128326416
11,0.5336225628852844,0.9428132176399231,0.5604838728904724,0.9042145013809204
12,0.5075922012329102,0.9497588276863098,0.5685483813285828,0.8980485200881958
13,0.5357917547225952,0.9529086351394653,0.5927419066429138,0.8803573250770569
14,0.5169920325279236,0.960536777973175,0.5161290168762207,0.9287401437759399
15,0.5394070744514465,0.9359276294708252,0.6330645084381104,0.8520187139511108
16,0.5437454581260681,0.9374852776527405,0.600806474685669,0.8590911030769348
17,0.5357917547225952,0.9562652111053467,0.5685483813285828,0.8929550647735596
18,0.5451915860176086,0.9249135255813599,0.6129032373428345,0.8611255288124084
19,0.5263919234275818,0.9398571848869324,0.600806474685669,0.8345035910606384
20,0.5314533710479736,0.939505398273468,0.5483871102333069,0.9042319059371948
21,0.5314533710479736,0.9302302598953247,0.5967742204666138,0.8590409159660339
22,0.5791757106781006,0.9032663106918335,0.5887096524238586,0.879367470741272
23,0.549530029296875,0.9271150231361389,0.6088709831237793,0.8531839847564697
24,0.5480839014053345,0.9064205884933472,0.6209677457809448,0.820614755153656
25,0.5618221163749695,0.9170971512794495,0.5887096524238586,0.838918149471283
26,0.5574837327003479,0.9117538332939148,0.5806451439857483,0.8266597390174866
27,0.5683296918869019,0.9014492630958557,0.5524193644523621,0.9594736695289612
28,0.549530029296875,0.9201539158821106,0.6209677457809448,0.8243904709815979
29,0.5545914769172668,0.8922306299209595,0.5967742204666138,0.8739000558853149
30,0.5762834548950195,0.8833503127098083,0.5967742204666138,0.8376041650772095
31,0.5726681351661682,0.8943999409675598,0.5362903475761414,0.9390018582344055
32,0.560375988483429,0.9188627600669861,0.5685483813285828,0.8861264586448669
33,0.5654374361038208,0.8983559608459473,0.5766128897666931,0.8881132006645203
34,0.5661605000495911,0.8757266998291016,0.6129032373428345,0.807727575302124
35,0.5726681351661682,0.8843728303909302,0.6088709831237793,0.814687192440033
36,0.5639913082122803,0.9026503562927246,0.6129032373428345,0.8054957389831543
37,0.5618221163749695,0.8917058706283569,0.600806474685669,0.8262384533882141
38,0.5835140943527222,0.8660205602645874,0.5725806355476379,0.8806121349334717
39,0.5878524780273438,0.8839761018753052,0.6209677457809448,0.7930829524993896
40,0.5842371582984924,0.8784651756286621,0.5967742204666138,0.8552238345146179
41,0.5827910304069519,0.8641809225082397,0.625,0.8180606961250305
42,0.5755603909492493,0.8779867887496948,0.6169354915618896,0.8499366641044617
43,0.585683286190033,0.8661200404167175,0.5443548560142517,0.9098384976387024
44,0.5914677977561951,0.857620894908905,0.6169354915618896,0.8123142719268799
45,0.5755603909492493,0.8806164860725403,0.6209677457809448,0.8130965232849121
46,0.5849602222442627,0.8682010173797607,0.5967742204666138,0.8228530883789062
47,0.5777295827865601,0.8605551719665527,0.6330645084381104,0.7964102625846863
48,0.5965293049812317,0.8555397987365723,0.6411290168762207,0.8015518188476562
49,0.5929139256477356,0.8545001149177551,0.5685483813285828,0.8637763857841492
