epoch,accuracy,loss,val_accuracy,val_loss
0,0.48806941509246826,1.8359519243240356,0.5483871102333069,1.0809239149093628
1,0.5704989433288574,0.9596421122550964,0.5766128897666931,1.0052952766418457
2,0.5914677977561951,0.8856518864631653,0.5887096524238586,0.8356594443321228
3,0.6124367117881775,0.8156887292861938,0.6209677457809448,0.7528370022773743
4,0.622559666633606,0.792719304561615,0.6370967626571655,0.719636082649231
5,0.6167751550674438,0.8209553956985474,0.600806474685669,0.7952010035514832
6,0.6232827305793762,0.7883589267730713,0.6532257795333862,0.7594492435455322
7,0.6413593888282776,0.7879444360733032,0.625,0.7149602174758911
8,0.6529284119606018,0.7589644193649292,0.6653226017951965,0.7186912298202515
9,0.6522053480148315,0.7596931457519531,0.6330645084381104,0.7327328324317932
10,0.6500361561775208,0.7567548155784607,0.6733871102333069,0.6847329139709473
11,0.6579898595809937,0.7494938969612122,0.6854838728904724,0.6895992755889893
12,0.6543745398521423,0.7543567419052124,0.6088709831237793,0.7743374705314636
13,0.661605179309845,0.7375819087028503,0.6653226017951965,0.7235700488090515
14,0.6587129235267639,0.7298169732093811,0.625,0.7790212035179138
15,0.6688358783721924,0.7261538505554199,0.6532257795333862,0.6994245052337646
16,0.6579898595809937,0.7353773713111877,0.6653226017951965,0.6981685757637024
17,0.6659436225891113,0.7210243940353394,0.6572580933570862,0.734149158000946
18,0.6825740933418274,0.6888677477836609,0.6290322542190552,0.791971743106842
19,0.6840202212333679,0.7167999744415283,0.6330645084381104,0.8342823386192322
20,0.6955893039703369,0.67738938331604,0.6330645084381104,0.7367570996284485
21,0.6702820062637329,0.7268025875091553,0.6653226017951965,0.7221167683601379
22,0.6883586645126343,0.7064454555511475,0.5846773982048035,0.9710603356361389
23,0.676066517829895,0.7161393165588379,0.600806474685669,0.7956130504608154
24,0.6789587736129761,0.6991320252418518,0.6532257795333862,0.7729374766349792
25,0.7042660713195801,0.6742966175079346,0.6693548560142517,0.7125572562217712
26,0.6854663491249084,0.6936763525009155,0.6169354915618896,0.7936684489250183
27,0.673174262046814,0.6952388882637024,0.649193525314331,0.6937847137451172
28,0.6963123679161072,0.6926438808441162,0.6572580933570862,0.7569245100021362
29,0.6890817284584045,0.6737258434295654,0.6895161271095276,0.721014142036438
30,0.7006507515907288,0.658735454082489,0.6129032373428345,0.7783600091934204
31,0.6919739842414856,0.6807959675788879,0.6895161271095276,0.7154152393341064
32,0.7252349853515625,0.6315265893936157,0.6129032373428345,0.8273114562034607
33,0.6955893039703369,0.6548871397972107,0.6532257795333862,0.7249782085418701
34,0.7057121992111206,0.6422250866889954,0.6612903475761414,0.8262249231338501
35,0.7071583271026611,0.6310258507728577,0.6169354915618896,0.890903651714325
36,0.7114967703819275,0.6365482211112976,0.5927419066429138,0.8293009400367737
37,0.712942898273468,0.6286509037017822,0.6451612710952759,0.7289556264877319
38,0.7281272411346436,0.6098803877830505,0.6854838728904724,0.7088494896888733
39,0.7368040680885315,0.6291771531105042,0.5967742204666138,0.897131085395813
40,0.7375271320343018,0.6122468709945679,0.6612903475761414,0.7291865348815918
41,0.7302964329719543,0.6040318012237549,0.6653226017951965,0.7799867391586304
42,0.7194504737854004,0.6274887323379517,0.6290322542190552,0.7712814211845398
43,0.7447577714920044,0.5957386493682861,0.6290322542190552,0.7553717494010925
44,0.7425885796546936,0.5792459845542908,0.600806474685669,0.9226580262184143
45,0.7165582180023193,0.6137509942054749,0.6774193644523621,0.7873392701148987
46,0.7252349853515625,0.6195960640907288,0.6532257795333862,0.7531335949897766
47,0.7462038993835449,0.5810697674751282,0.7016128897666931,0.7315726280212402
48,0.7454808354377747,0.5803493857383728,0.6169354915618896,0.8562437891960144
49,0.7396963238716125,0.6087169647216797,0.6048387289047241,0.8230994343757629
