epoch,accuracy,loss,val_accuracy,val_loss
0,0.45697757601737976,2.634467124938965,0.6532257795333862,0.7705250382423401
1,0.5177150964736938,1.0589286088943481,0.5645161271095276,0.8762083649635315
2,0.5169920325279236,0.9909093379974365,0.5443548560142517,0.8976924419403076
3,0.5589298605918884,0.9179617762565613,0.6330645084381104,0.8112338185310364
4,0.5842371582984924,0.8524191975593567,0.7056451439857483,0.7033217549324036
5,0.5582067966461182,0.8811794519424438,0.7298387289047241,0.7039161920547485
6,0.5965293049812317,0.8324057459831238,0.6653226017951965,0.7568280696868896
7,0.5704989433288574,0.8859571218490601,0.6209677457809448,0.8076223731040955
8,0.5871294140815735,0.8542625308036804,0.7096773982048035,0.7277905941009521
9,0.5907447338104248,0.8659272789955139,0.649193525314331,0.7592557668685913
10,0.6052060723304749,0.8283068537712097,0.75,0.682528555393219
11,0.6174982190132141,0.8269855976104736,0.7177419066429138,0.7016768455505371
12,0.613882839679718,0.8352452516555786,0.6774193644523621,0.7395421862602234
13,0.6124367117881775,0.8366003036499023,0.6895161271095276,0.7426480054855347
14,0.6348517537117004,0.7989916205406189,0.6854838728904724,0.7016024589538574
15,0.6305133700370789,0.8111075162887573,0.6814516186714172,0.7131094932556152
16,0.6160520315170288,0.8095906972885132,0.7177419066429138,0.7107551693916321
17,0.6196674108505249,0.8191697597503662,0.6411290168762207,0.7583455443382263
18,0.6153289675712585,0.7920423150062561,0.6290322542190552,0.7872247099876404
19,0.6297903060913086,0.8031851649284363,0.7096773982048035,0.7016452550888062
20,0.6102675199508667,0.8103411197662354,0.7298387289047241,0.6892992854118347
21,0.6240057945251465,0.799436628818512,0.6935483813285828,0.6992034316062927
22,0.6297903060913086,0.7866224050521851,0.7177419066429138,0.7132858037948608
23,0.6247288584709167,0.7978583574295044,0.7016128897666931,0.7113223075866699
24,0.6283441781997681,0.7936358451843262,0.7217742204666138,0.65836501121521
25,0.6297903060913086,0.7910750508308411,0.6290322542190552,0.7996722459793091
26,0.6435285806655884,0.776249349117279,0.7177419066429138,0.6515189409255981
27,0.6305133700370789,0.8103161454200745,0.6814516186714172,0.6906076669692993
28,0.6406363248825073,0.7713479995727539,0.6330645084381104,0.7455599308013916
29,0.625451922416687,0.7971800565719604,0.7016128897666931,0.6809223294258118
30,0.6399132609367371,0.7817337512969971,0.7096773982048035,0.7216817140579224
31,0.6428055167198181,0.7581368088722229,0.6895161271095276,0.689746618270874
32,0.6319594979286194,0.7828861474990845,0.7016128897666931,0.6636452674865723
33,0.6203904747962952,0.8089001774787903,0.6653226017951965,0.7544979453086853
34,0.6370209455490112,0.7707812786102295,0.6895161271095276,0.7245103716850281
35,0.6399132609367371,0.7681719064712524,0.7137096524238586,0.6826332807540894
36,0.6493130922317505,0.7613720297813416,0.725806474685669,0.6727830171585083
37,0.6261749863624573,0.7617987394332886,0.7056451439857483,0.6870243549346924
38,0.6746203899383545,0.7359763979911804,0.6975806355476379,0.6791557669639587
39,0.6550976037979126,0.7575526237487793,0.7137096524238586,0.6760220527648926
40,0.6355748176574707,0.7601301670074463,0.7217742204666138,0.6671606302261353
41,0.650759220123291,0.7751750946044922,0.7217742204666138,0.6921092867851257
42,0.6464208364486694,0.7536271810531616,0.6935483813285828,0.6626167893409729
43,0.6406363248825073,0.7620614171028137,0.6653226017951965,0.7088364958763123
44,0.639190137386322,0.7594594955444336,0.6653226017951965,0.7605174779891968
45,0.6326825618743896,0.7867280840873718,0.7056451439857483,0.6931419968605042
46,0.6681128144264221,0.7377474308013916,0.7056451439857483,0.6819894909858704
47,0.6529284119606018,0.7835693955421448,0.6451612710952759,0.7479410767555237
48,0.6550976037979126,0.7328586578369141,0.6774193644523621,0.7036974430084229
49,0.6493130922317505,0.7499862313270569,0.6895161271095276,0.7336316108703613
