epoch,accuracy,loss,val_accuracy,val_loss
0,0.3644251525402069,1.1205075979232788,0.3790322542190552,1.0762648582458496
1,0.4186550974845886,1.0589146614074707,0.5564516186714172,0.9713951945304871
2,0.4642082452774048,1.0367534160614014,0.46370968222618103,1.0174130201339722
3,0.4837310314178467,1.013816475868225,0.5322580933570862,0.9249380826950073
4,0.4909616708755493,0.9968699216842651,0.524193525314331,0.9721454381942749
5,0.5140997767448425,0.967310905456543,0.5443548560142517,0.9189679622650146
6,0.5068691372871399,0.9710291028022766,0.5725806355476379,0.8934153914451599
7,0.501807689666748,0.9705219268798828,0.5443548560142517,0.923839807510376
8,0.512653648853302,0.9605969786643982,0.5362903475761414,0.956113338470459
9,0.5184381604194641,0.9622252583503723,0.5201612710952759,0.9848362803459167
10,0.5234996676445007,0.9489564299583435,0.5645161271095276,0.8883872628211975
11,0.5285611152648926,0.953936755657196,0.5887096524238586,0.8542484641075134
12,0.5227765440940857,0.9613577127456665,0.6290322542190552,0.8617016673088074
13,0.5307303071022034,0.9539246559143066,0.5967742204666138,0.849265992641449
14,0.5234996676445007,0.9377736449241638,0.5564516186714172,0.8829079866409302
15,0.5394070744514465,0.9392653107643127,0.5967742204666138,0.8498569130897522
16,0.5451915860176086,0.924267053604126,0.49193549156188965,1.0122358798980713
17,0.5473608374595642,0.9389543533325195,0.5766128897666931,0.8972105979919434
18,0.5365148186683655,0.9364197850227356,0.5161290168762207,0.9483498930931091
19,0.5531453490257263,0.9170097708702087,0.5443548560142517,0.898384690284729
20,0.5589298605918884,0.9162909388542175,0.5685483813285828,0.8551786541938782
21,0.5444685220718384,0.9275768399238586,0.6411290168762207,0.8156887292861938
22,0.5777295827865601,0.9044206142425537,0.5846773982048035,0.830582857131958
23,0.5516992211341858,0.9236746430397034,0.5483871102333069,0.9138440489768982
24,0.5639913082122803,0.8969743251800537,0.5806451439857483,0.8987516760826111
25,0.5798987746238708,0.8979830145835876,0.6169354915618896,0.8459342122077942
26,0.5668835639953613,0.89460289478302,0.6169354915618896,0.8361547589302063
27,0.5328994989395142,0.9204608201980591,0.6088709831237793,0.8100196719169617
28,0.5567606687545776,0.9037860631942749,0.6290322542190552,0.8044829368591309
29,0.5668835639953613,0.891328752040863,0.6330645084381104,0.8013747334480286
30,0.571945071220398,0.8851506114006042,0.6330645084381104,0.8121520280838013
31,0.5690527558326721,0.896206796169281,0.6572580933570862,0.8084364533424377
32,0.5574837327003479,0.897864818572998,0.600806474685669,0.8515399694442749
33,0.5661605000495911,0.8984243273735046,0.5766128897666931,0.8329220414161682
34,0.5755603909492493,0.8832088112831116,0.6209677457809448,0.8011562824249268
35,0.5900216698646545,0.8670063018798828,0.6572580933570862,0.7651743292808533
36,0.5813449025154114,0.8661571741104126,0.6411290168762207,0.7982658743858337
37,0.6015907526016235,0.8674489259719849,0.6209677457809448,0.7918053865432739
38,0.5712220072746277,0.8800054788589478,0.6572580933570862,0.7765762805938721
39,0.571945071220398,0.8743705749511719,0.6370967626571655,0.7753691077232361
40,0.5849602222442627,0.8535276055335999,0.6088709831237793,0.8194251656532288
41,0.588575541973114,0.8699239492416382,0.6693548560142517,0.7727327942848206
42,0.5791757106781006,0.8746461272239685,0.6532257795333862,0.7750962972640991
43,0.5791757106781006,0.8823343515396118,0.6088709831237793,0.7855974435806274
44,0.5921908617019653,0.8676064014434814,0.5725806355476379,0.8247911334037781
45,0.5741142630577087,0.8514857292175293,0.6330645084381104,0.7896446585655212
46,0.5878524780273438,0.8657424449920654,0.6290322542190552,0.8040499687194824
47,0.588575541973114,0.86286461353302,0.6814516186714172,0.7702023386955261
48,0.5986984968185425,0.8686267733573914,0.5967742204666138,0.8391797542572021
49,0.5835140943527222,0.8665649890899658,0.6693548560142517,0.7851635217666626
