epoch,accuracy,loss,val_accuracy,val_loss
0,0.494577020406723,1.0254740715026855,0.5887096524238586,0.8464925289154053
1,0.5567606687545776,0.9114688634872437,0.6411290168762207,0.7817429304122925
2,0.5798987746238708,0.8937898874282837,0.6330645084381104,0.7856184244155884
3,0.5994215607643127,0.8480145335197449,0.6653226017951965,0.7647674083709717
4,0.5986984968185425,0.8532445430755615,0.6048387289047241,0.8515861630439758
5,0.5979754328727722,0.8731564283370972,0.6330645084381104,0.7976126670837402
6,0.6247288584709167,0.8203315734863281,0.6572580933570862,0.7605151534080505
7,0.6080983281135559,0.814095675945282,0.6370967626571655,0.7634032964706421
8,0.6276211142539978,0.8203009963035583,0.6209677457809448,0.7963559031486511
9,0.6182212829589844,0.8134855031967163,0.6088709831237793,0.842177152633667
10,0.5965293049812317,0.8423895835876465,0.6370967626571655,0.7519128322601318
11,0.6232827305793762,0.8097845315933228,0.5766128897666931,0.8939035534858704
12,0.6167751550674438,0.8115310072898865,0.6209677457809448,0.8262036442756653
13,0.600144624710083,0.8336911797523499,0.6370967626571655,0.7592414021492004
14,0.6044830083847046,0.8303632140159607,0.6532257795333862,0.7686934471130371
15,0.6276211142539978,0.8020704388618469,0.6411290168762207,0.7862091660499573
16,0.6341286897659302,0.7948928475379944,0.6653226017951965,0.7455321550369263
17,0.6297903060913086,0.7918891906738281,0.6169354915618896,0.8087668418884277
18,0.6276211142539978,0.7883337140083313,0.5927419066429138,0.8796328902244568
19,0.610990583896637,0.8046342730522156,0.6330645084381104,0.7596164345741272
20,0.6124367117881775,0.807485044002533,0.6290322542190552,0.7770367860794067
21,0.6174982190132141,0.7919431924819946,0.6169354915618896,0.7616491913795471
22,0.622559666633606,0.786584734916687,0.5846773982048035,0.865447998046875
23,0.6384670734405518,0.7802656888961792,0.6411290168762207,0.7569808959960938
24,0.6283441781997681,0.7885536551475525,0.6411290168762207,0.7953299283981323
25,0.6399132609367371,0.7955739498138428,0.6451612710952759,0.8144640326499939
26,0.6218366026878357,0.7835817933082581,0.6048387289047241,0.8011249899864197
27,0.6348517537117004,0.7826830744743347,0.6451612710952759,0.785823404788971
28,0.6297903060913086,0.7748929858207703,0.649193525314331,0.7636073231697083
29,0.6413593888282776,0.7943972945213318,0.6370967626571655,0.7836685180664062
30,0.6522053480148315,0.7533660531044006,0.5887096524238586,0.8502318859100342
31,0.6449747085571289,0.7736222147941589,0.6290322542190552,0.8379653096199036
32,0.64786696434021,0.7629200220108032,0.6330645084381104,0.7818259596824646
33,0.6572667956352234,0.7609279155731201,0.5967742204666138,0.7917568683624268
34,0.6456977725028992,0.7616297602653503,0.6330645084381104,0.7670111060142517
35,0.6471439003944397,0.7594161033630371,0.6411290168762207,0.7837936282157898
36,0.650759220123291,0.7515414357185364,0.6411290168762207,0.7839549779891968
37,0.650759220123291,0.7605118751525879,0.5887096524238586,0.8152270317077637
38,0.6500361561775208,0.766083300113678,0.5846773982048035,0.9061563014984131
39,0.6652205586433411,0.7544253468513489,0.5604838728904724,0.9108061790466309
40,0.6420824527740479,0.7582117319107056,0.5927419066429138,0.7765796780586243
41,0.6572667956352234,0.7262316346168518,0.6451612710952759,0.809231698513031
42,0.6637744307518005,0.7346128821372986,0.6370967626571655,0.7763288617134094
43,0.6637744307518005,0.7400981783866882,0.6290322542190552,0.7624244689941406
44,0.6695589423179626,0.7203999161720276,0.5846773982048035,0.8637665510177612
45,0.6789587736129761,0.7138256430625916,0.5645161271095276,0.8997023701667786
46,0.6456977725028992,0.7476890683174133,0.6411290168762207,0.7631046175956726
47,0.6710050702095032,0.7042622566223145,0.6048387289047241,0.7914855480194092
48,0.6587129235267639,0.7347561717033386,0.6209677457809448,0.8387182354927063
49,0.6572667956352234,0.7320705056190491,0.6169354915618896,0.7953909635543823
