epoch,accuracy,loss,val_accuracy,val_loss
0,0.4446854591369629,2.9324026107788086,0.5685483813285828,1.1434394121170044
1,0.5039768815040588,1.112032175064087,0.5887096524238586,0.8539363145828247
2,0.5502530932426453,0.9632369875907898,0.600806474685669,0.8180611729621887
3,0.5712220072746277,0.8980604410171509,0.6411290168762207,0.7441047430038452
4,0.571945071220398,0.9091655611991882,0.6854838728904724,0.7066884636878967
5,0.5683296918869019,0.9063869118690491,0.6693548560142517,0.7574013471603394
6,0.5791757106781006,0.8764265179634094,0.6653226017951965,0.703804612159729
7,0.574837327003479,0.8569437265396118,0.649193525314331,0.7578434944152832
8,0.5994215607643127,0.8329169750213623,0.6653226017951965,0.7514985203742981
9,0.6319594979286194,0.8195822238922119,0.6693548560142517,0.731908917427063
10,0.6102675199508667,0.8372794985771179,0.6895161271095276,0.6917474865913391
11,0.6240057945251465,0.816291093826294,0.6330645084381104,0.7537938356399536
12,0.5994215607643127,0.8386348485946655,0.6854838728904724,0.7231948971748352
13,0.6334056258201599,0.8050339221954346,0.649193525314331,0.7747779488563538
14,0.6297903060913086,0.8128591775894165,0.6774193644523621,0.7071251273155212
15,0.6167751550674438,0.7966117262840271,0.6935483813285828,0.7007482647895813
16,0.6319594979286194,0.8069396615028381,0.649193525314331,0.7730370163917542
17,0.625451922416687,0.8121525049209595,0.6572580933570862,0.7484257221221924
18,0.6167751550674438,0.8042006492614746,0.6814516186714172,0.7342990636825562
19,0.6283441781997681,0.7951539158821106,0.6895161271095276,0.7288845777511597
20,0.6334056258201599,0.7919524908065796,0.6854838728904724,0.7187391519546509
21,0.6153289675712585,0.7959887385368347,0.6854838728904724,0.7244790196418762
22,0.6240057945251465,0.7990419864654541,0.6572580933570862,0.7592499852180481
23,0.6268980503082275,0.8101590275764465,0.6935483813285828,0.7280291318893433
24,0.6297903060913086,0.8016757369041443,0.7016128897666931,0.7165661454200745
25,0.625451922416687,0.7965847849845886,0.6532257795333862,0.7816718220710754
26,0.6326825618743896,0.7919721603393555,0.6532257795333862,0.7582297325134277
27,0.6319594979286194,0.7679509520530701,0.6330645084381104,0.7809087634086609
28,0.6247288584709167,0.7900968790054321,0.6209677457809448,0.819119393825531
29,0.6334056258201599,0.7881850004196167,0.7177419066429138,0.6845468282699585
30,0.6413593888282776,0.7605500221252441,0.7137096524238586,0.6816550493240356
31,0.6240057945251465,0.7798768877983093,0.7137096524238586,0.6532328128814697
32,0.64786696434021,0.7513848543167114,0.7338709831237793,0.6593330502510071
33,0.6341286897659302,0.779570996761322,0.7419354915618896,0.6600274443626404
34,0.6550976037979126,0.7656020522117615,0.6129032373428345,0.7631177306175232
35,0.6406363248825073,0.7682822942733765,0.6774193644523621,0.726486086845398
36,0.6550976037979126,0.7622826099395752,0.7137096524238586,0.6672003269195557
37,0.639190137386322,0.7663007378578186,0.7016128897666931,0.6654548048973083
38,0.6283441781997681,0.7877017259597778,0.6612903475761414,0.7139983177185059
39,0.6471439003944397,0.7510794997215271,0.6935483813285828,0.6933102011680603
40,0.6449747085571289,0.7584751844406128,0.6330645084381104,0.7696553468704224
41,0.6456977725028992,0.7607172131538391,0.6975806355476379,0.6890981197357178
42,0.6485900282859802,0.7600154280662537,0.6935483813285828,0.6917783617973328
43,0.6290672421455383,0.7836846709251404,0.7016128897666931,0.6715113520622253
44,0.6695589423179626,0.7366055250167847,0.6975806355476379,0.679115891456604
45,0.6601590514183044,0.7443780303001404,0.6693548560142517,0.7115692496299744
46,0.6493130922317505,0.7557069659233093,0.6774193644523621,0.7181287407875061
47,0.6449747085571289,0.7945824265480042,0.6774193644523621,0.7413919568061829
48,0.6464208364486694,0.7723522782325745,0.6733871102333069,0.7048473358154297
49,0.6428055167198181,0.7436886429786682,0.6814516186714172,0.7328503727912903
