epoch,accuracy,loss,val_accuracy,val_loss
0,0.39479392766952515,2.3666129112243652,0.32258063554763794,1.661170244216919
1,0.4468546509742737,1.2710906267166138,0.5645161271095276,1.1569819450378418
2,0.41214749217033386,1.4366295337677002,0.5685483813285828,0.9424558281898499
3,0.4699927568435669,1.1325441598892212,0.4879032373428345,1.0463731288909912
4,0.4895155429840088,1.0710303783416748,0.5766128897666931,0.905750036239624
5,0.48590022325515747,1.0122700929641724,0.5403226017951965,0.9750269651412964
6,0.48083874583244324,1.0429604053497314,0.6129032373428345,0.8889923095703125
7,0.46926969289779663,1.049712061882019,0.5524193644523621,0.8973318338394165
8,0.4909616708755493,1.0051747560501099,0.5806451439857483,0.8921961188316345
9,0.4793926179409027,0.9978389143943787,0.5483871102333069,0.9245660901069641
10,0.4887924790382385,0.9891769886016846,0.5604838728904724,0.8907697200775146
11,0.5032538175582886,0.9747233986854553,0.5120967626571655,0.9812456965446472
12,0.5191612243652344,0.9862212538719177,0.5645161271095276,0.912643313407898
13,0.49385392665863037,0.986400306224823,0.5806451439857483,0.898967981338501
14,0.4989154040813446,0.9869332909584045,0.5604838728904724,0.8638493418693542
15,0.5054230093955994,0.9798902869224548,0.5846773982048035,0.8709414005279541
16,0.4974692761898041,0.9647470712661743,0.5927419066429138,0.876073956489563
17,0.49963846802711487,0.9842761158943176,0.5725806355476379,0.8877963423728943
18,0.49023860692977905,0.9907723665237427,0.5846773982048035,0.8530967831611633
19,0.5010846257209778,0.9719837307929993,0.5322580933570862,0.9261347055435181
20,0.501807689666748,0.9654948115348816,0.6088709831237793,0.8563153743743896
21,0.47288504242897034,1.0009641647338867,0.5846773982048035,0.8652305603027344
22,0.49819234013557434,0.9764624834060669,0.5604838728904724,0.9192206859588623
23,0.5061460733413696,0.9718115329742432,0.5806451439857483,0.8661220073699951
24,0.5365148186683655,0.951126754283905,0.6209677457809448,0.8517284989356995
25,0.5213304162025452,0.9459307789802551,0.5282257795333862,0.9367679953575134
26,0.49385392665863037,0.97169029712677,0.5887096524238586,0.8636481165885925
27,0.5032538175582886,0.9643762707710266,0.625,0.8573537468910217
28,0.4931308627128601,0.9757596254348755,0.600806474685669,0.8539811968803406
29,0.5025307536125183,0.9825107455253601,0.5201612710952759,0.9449627995491028
30,0.5133767127990723,0.9631207585334778,0.5846773982048035,0.8589243292808533
31,0.5184381604194641,0.9424936771392822,0.5564516186714172,0.8869143128395081
32,0.5365148186683655,0.9557161927223206,0.600806474685669,0.878394365310669
33,0.5140997767448425,0.9637784957885742,0.5846773982048035,0.8533681035041809
34,0.5206073522567749,0.94845050573349,0.5967742204666138,0.8599125146865845
35,0.5104844570159912,0.9521206617355347,0.5322580933570862,0.9089546203613281
36,0.5191612243652344,0.9601055383682251,0.5685483813285828,0.8923941254615784
37,0.5336225628852844,0.9527333974838257,0.600806474685669,0.8484160304069519
38,0.5278380513191223,0.9615157842636108,0.5685483813285828,0.9010549783706665
39,0.524222731590271,0.9669039249420166,0.6048387289047241,0.8560089468955994
40,0.5090383291244507,0.9659227728843689,0.6088709831237793,0.8685047030448914
41,0.5321764349937439,0.9578119516372681,0.5806451439857483,0.8904037475585938
42,0.5184381604194641,0.9493678212165833,0.6169354915618896,0.8449497222900391
43,0.5206073522567749,0.9568206667900085,0.5846773982048035,0.890324056148529
44,0.5025307536125183,0.9825741052627563,0.5725806355476379,0.8846597075462341
45,0.5249457955360413,0.9613441228866577,0.5806451439857483,0.8641158938407898
46,0.5010846257209778,0.9704740643501282,0.6129032373428345,0.8517075777053833
47,0.49963846802711487,0.9639995098114014,0.5766128897666931,0.8593465089797974
48,0.5234996676445007,0.9550833106040955,0.5766128897666931,0.8550008535385132
49,0.5321764349937439,0.9542750120162964,0.6169354915618896,0.8571747541427612
