epoch,accuracy,loss,val_accuracy,val_loss
0,0.47866955399513245,1.075580358505249,0.600806474685669,0.8341926336288452
1,0.5488069653511047,0.9001534581184387,0.6532257795333862,0.7854875922203064
2,0.5943601131439209,0.85909503698349,0.6612903475761414,0.7798680067062378
3,0.5914677977561951,0.8813474774360657,0.6733871102333069,0.7629770040512085
4,0.5835140943527222,0.861346423625946,0.6048387289047241,0.8399955630302429
5,0.6218366026878357,0.8311437368392944,0.6572580933570862,0.7376620769500732
6,0.6240057945251465,0.8228356242179871,0.649193525314331,0.7495356202125549
7,0.6174982190132141,0.8418107032775879,0.6370967626571655,0.7632725834846497
8,0.6232827305793762,0.8206955790519714,0.6532257795333862,0.7344409227371216
9,0.625451922416687,0.8166888952255249,0.6612903475761414,0.7399759888648987
10,0.6073752641677856,0.8345517516136169,0.6532257795333862,0.7845274806022644
11,0.6283441781997681,0.8084328174591064,0.6330645084381104,0.7716628909111023
12,0.6196674108505249,0.7987886071205139,0.649193525314331,0.766991138458252
13,0.6203904747962952,0.8133689761161804,0.6330645084381104,0.7756503224372864
14,0.6276211142539978,0.7986553311347961,0.6169354915618896,0.7934206128120422
15,0.6341286897659302,0.794958770275116,0.6330645084381104,0.8080444931983948
16,0.6413593888282776,0.7934295535087585,0.649193525314331,0.7405459880828857
17,0.625451922416687,0.791622519493103,0.6330645084381104,0.7549247741699219
18,0.6449747085571289,0.789189875125885,0.6330645084381104,0.764708936214447
19,0.6377440094947815,0.7811169028282166,0.6370967626571655,0.7626639008522034
20,0.6319594979286194,0.7907140851020813,0.6411290168762207,0.7487656474113464
21,0.6319594979286194,0.7839339375495911,0.6088709831237793,0.8254369497299194
22,0.6283441781997681,0.7764266729354858,0.6048387289047241,0.791300892829895
23,0.6406363248825073,0.7739714980125427,0.6169354915618896,0.7960630059242249
24,0.6471439003944397,0.7597403526306152,0.6572580933570862,0.7832838296890259
25,0.6420824527740479,0.7818493843078613,0.6411290168762207,0.7771019339561462
26,0.6522053480148315,0.7733854055404663,0.6088709831237793,0.8199406266212463
27,0.6261749863624573,0.7699083089828491,0.6451612710952759,0.7817663550376892
28,0.6268980503082275,0.7785544991493225,0.5806451439857483,0.844041645526886
29,0.6485900282859802,0.7456110119819641,0.6451612710952759,0.7629517316818237
30,0.6261749863624573,0.7817953824996948,0.5806451439857483,0.8414397239685059
31,0.6341286897659302,0.7604284286499023,0.6209677457809448,0.7680134773254395
32,0.6630513668060303,0.7440752983093262,0.6169354915618896,0.7780532240867615
33,0.6485900282859802,0.7476878762245178,0.6048387289047241,0.7754710912704468
34,0.6543745398521423,0.7582102417945862,0.6290322542190552,0.7589588761329651
35,0.6601590514183044,0.7485504150390625,0.5967742204666138,0.8098766207695007
36,0.6420824527740479,0.7616374492645264,0.6330645084381104,0.7823383808135986
37,0.6471439003944397,0.7601368427276611,0.5887096524238586,0.8286662697792053
38,0.6608821153640747,0.7490208745002747,0.6370967626571655,0.7960246801376343
39,0.6666666865348816,0.7332645654678345,0.600806474685669,0.8188817501068115
40,0.6601590514183044,0.7426328063011169,0.600806474685669,0.7956503033638
41,0.6695589423179626,0.737403392791748,0.5846773982048035,0.8672242760658264
42,0.6681128144264221,0.7311686277389526,0.5927419066429138,0.8212794661521912
43,0.6666666865348816,0.7282034158706665,0.6088709831237793,0.7735031247138977
44,0.6630513668060303,0.737733006477356,0.6129032373428345,0.7901936769485474
45,0.6550976037979126,0.7315992116928101,0.6088709831237793,0.8298709988594055
46,0.6738973259925842,0.7170520424842834,0.6129032373428345,0.7710054516792297
47,0.6601590514183044,0.737843930721283,0.6290322542190552,0.8060226440429688
48,0.6804049015045166,0.7041723132133484,0.5846773982048035,0.8740386962890625
49,0.6630513668060303,0.7328960299491882,0.600806474685669,0.7963820695877075
