epoch,accuracy,loss,val_accuracy,val_loss
0,0.4793926179409027,2.169837236404419,0.4354838728904724,1.541501522064209
1,0.5516992211341858,1.0020970106124878,0.5322580933570862,0.9511611461639404
2,0.6008676886558533,0.8523162603378296,0.6169354915618896,0.8612341284751892
3,0.6088213920593262,0.8466851711273193,0.6572580933570862,0.7737411856651306
4,0.6196674108505249,0.8227196335792542,0.6411290168762207,0.785023033618927
5,0.6211135387420654,0.7745338082313538,0.5887096524238586,0.8643238544464111
6,0.6160520315170288,0.800666868686676,0.6572580933570862,0.7643399834632874
7,0.636297881603241,0.7775661945343018,0.5887096524238586,0.8264153003692627
8,0.6471439003944397,0.7677154541015625,0.6572580933570862,0.7370912432670593
9,0.6717281341552734,0.7285685539245605,0.625,0.8062890768051147
10,0.6428055167198181,0.7676214575767517,0.5967742204666138,0.8268720507621765
11,0.6247288584709167,0.7707338333129883,0.5967742204666138,0.8205578923225403
12,0.6456977725028992,0.7440690398216248,0.6572580933570862,0.7411940097808838
13,0.6565437316894531,0.761160671710968,0.625,0.7489892244338989
14,0.6623282432556152,0.7494446635246277,0.6048387289047241,0.8023669123649597
15,0.6673897504806519,0.7287153005599976,0.6612903475761414,0.7285206317901611
16,0.6767895817756653,0.7032566666603088,0.6290322542190552,0.7822567224502563
17,0.6767895817756653,0.7200772166252136,0.6330645084381104,0.7605340480804443
18,0.6673897504806519,0.7292268872261047,0.6895161271095276,0.7054749727249146
19,0.6565437316894531,0.7418867945671082,0.5645161271095276,0.8925541043281555
20,0.6746203899383545,0.7023370265960693,0.6532257795333862,0.7157254219055176
21,0.6587129235267639,0.736345112323761,0.6653226017951965,0.7038657665252686
22,0.6572667956352234,0.7187103033065796,0.6653226017951965,0.7142202854156494
23,0.6811279654502869,0.7061941623687744,0.6895161271095276,0.7035142183303833
24,0.6825740933418274,0.6712787747383118,0.6451612710952759,0.7592118978500366
25,0.6999276876449585,0.6828508973121643,0.6330645084381104,0.7841132879257202
26,0.6963123679161072,0.6972995400428772,0.5685483813285828,0.8799473643302917
27,0.6912509202957153,0.6693286299705505,0.5604838728904724,0.8811231255531311
28,0.7107737064361572,0.6400388479232788,0.625,0.8034161925315857
29,0.7020968794822693,0.6516637206077576,0.600806474685669,0.8643875122070312
30,0.701373815536499,0.6620838642120361,0.5967742204666138,0.819882333278656
31,0.6861894726753235,0.6824527382850647,0.6370967626571655,0.7782474756240845
32,0.7042660713195801,0.6563690900802612,0.625,0.7902352213859558
33,0.7049891352653503,0.6486379504203796,0.6048387289047241,0.834154486656189
34,0.7035430073738098,0.6282637715339661,0.6370967626571655,0.7636857628822327
35,0.7078813910484314,0.6373186707496643,0.6451612710952759,0.7516161799430847
36,0.7288503050804138,0.6258645057678223,0.600806474685669,0.8970964550971985
37,0.7020968794822693,0.6357888579368591,0.6169354915618896,0.7943304777145386
38,0.7107737064361572,0.6281874775886536,0.649193525314331,0.8197978734970093
39,0.712942898273468,0.6338708400726318,0.600806474685669,0.8777585029602051
40,0.712942898273468,0.6223002076148987,0.600806474685669,0.8389838933944702
41,0.7223427295684814,0.6255382299423218,0.600806474685669,0.8788340091705322
42,0.7440347075462341,0.6135420203208923,0.5967742204666138,1.0270071029663086
43,0.7187274098396301,0.6199712753295898,0.6330645084381104,0.8380650877952576
44,0.7288503050804138,0.5927894711494446,0.6330645084381104,0.787603497505188
45,0.7425885796546936,0.5797721743583679,0.6451612710952759,0.8294798731803894
46,0.7418655157089233,0.5852160453796387,0.6209677457809448,0.8810105323791504
47,0.7440347075462341,0.5840785503387451,0.6451612710952759,0.8835678696632385
48,0.7454808354377747,0.5845251083374023,0.6411290168762207,0.8491215705871582
49,0.7541576027870178,0.5749925971031189,0.6088709831237793,0.894641101360321
