epoch,accuracy,loss,val_accuracy,val_loss
0,0.39262473583221436,1.9991226196289062,0.4717741906642914,1.1242308616638184
1,0.4331164062023163,1.3004674911499023,0.36693549156188965,1.2976945638656616
2,0.45119306445121765,1.2349469661712646,0.5362903475761414,0.9760448932647705
3,0.5039768815040588,1.0106875896453857,0.5887096524238586,0.8769679665565491
4,0.47505423426628113,1.0515940189361572,0.47983869910240173,0.992734968662262
5,0.4772234261035919,1.038257122039795,0.42741936445236206,1.026206374168396
6,0.4736081063747406,1.000353455543518,0.5806451439857483,0.8937594294548035
7,0.5003615617752075,0.977069079875946,0.47580644488334656,1.0138368606567383
8,0.4887924790382385,0.9986364841461182,0.5887096524238586,0.8504943251609802
9,0.49602314829826355,0.972793698310852,0.600806474685669,0.8809686303138733
10,0.5090383291244507,0.9779148101806641,0.5725806355476379,0.870957612991333
11,0.5003615617752075,0.9843942523002625,0.5645161271095276,0.9309889078140259
12,0.48228487372398376,1.003688931465149,0.5362903475761414,0.9275228381156921
13,0.49023860692977905,0.9848421812057495,0.5604838728904724,0.9059999585151672
14,0.5112075209617615,0.9754390716552734,0.5645161271095276,0.9081284403800964
15,0.49023860692977905,0.9776790738105774,0.6129032373428345,0.8822087645530701
16,0.49819234013557434,0.9768358469009399,0.5564516186714172,0.8735446929931641
17,0.5140997767448425,0.9566418528556824,0.5766128897666931,0.8605307340621948
18,0.4830079674720764,0.977895200252533,0.5685483813285828,0.8671217560768127
19,0.5133767127990723,0.9718096852302551,0.5967742204666138,0.8773999810218811
20,0.5184381604194641,0.9629049897193909,0.6048387289047241,0.8689351677894592
21,0.5140997767448425,0.9761278629302979,0.5483871102333069,0.912460207939148
22,0.5133767127990723,0.9549343585968018,0.5766128897666931,0.8831275105476379
23,0.5140997767448425,0.9638509750366211,0.5806451439857483,0.8906158804893494
24,0.4909616708755493,0.9802212715148926,0.5604838728904724,0.9172946810722351
25,0.5119305849075317,0.9594965577125549,0.5645161271095276,0.9065730571746826
26,0.5177150964736938,0.957261860370636,0.5846773982048035,0.8558038473129272
27,0.5140997767448425,0.9543572068214417,0.5806451439857483,0.8620709180831909
28,0.4967462122440338,0.9801599979400635,0.5967742204666138,0.8725885152816772
29,0.5133767127990723,0.9659292101860046,0.5887096524238586,0.8598336577415466
30,0.5068691372871399,0.9664438962936401,0.5806451439857483,0.8598965406417847
31,0.5278380513191223,0.9537186026573181,0.5725806355476379,0.9110124111175537
32,0.5300072431564331,0.9549005627632141,0.5846773982048035,0.8710490465164185
33,0.5083152651786804,0.9641336798667908,0.5685483813285828,0.8866269588470459
34,0.501807689666748,0.9626105427742004,0.5967742204666138,0.8697396516799927
35,0.535068690776825,0.9469645619392395,0.6048387289047241,0.8447995781898499
36,0.5321764349937439,0.9618725776672363,0.600806474685669,0.8723779916763306
37,0.5148228406906128,0.9532405138015747,0.5967742204666138,0.8705533742904663
38,0.5256688594818115,0.950194776058197,0.5806451439857483,0.8531153798103333
39,0.5292841792106628,0.952766478061676,0.5443548560142517,0.8815220594406128
40,0.5213304162025452,0.9589177966117859,0.5685483813285828,0.8928953409194946
41,0.5148228406906128,0.9612666368484497,0.5483871102333069,0.9170207381248474
42,0.4989154040813446,0.9615424871444702,0.5604838728904724,0.9134998917579651
43,0.5112075209617615,0.9540321826934814,0.600806474685669,0.8522480130195618
44,0.5119305849075317,0.9514825940132141,0.600806474685669,0.8603958487510681
45,0.5075922012329102,0.9792933464050293,0.5766128897666931,0.8786820769309998
46,0.5357917547225952,0.9513396620750427,0.5967742204666138,0.871411919593811
47,0.5278380513191223,0.9430139064788818,0.5564516186714172,0.8516998291015625
48,0.5169920325279236,0.9458636045455933,0.5927419066429138,0.8547624945640564
49,0.5220534801483154,0.9586225152015686,0.5725806355476379,0.8791314363479614
